Date,Treatment,Population,Timepoint,Isolate,Tag,Phage,PFU,Dilution,Titer,Notes
20220120,REL606,0,0,0,REL606_0_0_0,2811,30,4,1.50E+08,
20220120,L-,0,0,0,L-_0_0_0,2811,30,3,1.50E+07,
20220120,O-,0,0,0,O-_0_0_0,2811,29,4,1.45E+08,
20220120,Cocktail,1,5,1,Cocktail_1_5_1,2811,0,0,0.00E+00,
20220120,Cocktail,1,5,2,Cocktail_1_5_2,2811,9,4,4.50E+07,
20220120,Cocktail,1,5,3,Cocktail_1_5_3,2811,0,0,0.00E+00,
20220120,Cocktail,1,5,4,Cocktail_1_5_4,2811,0,0,0.00E+00,
20220120,Cocktail,1,5,5,Cocktail_1_5_5,2811,0,0,0.00E+00,
20220120,Cocktail,1,5,6,Cocktail_1_5_6,2811,0,0,0.00E+00,
20220120,Cocktail,1,5,7,Cocktail_1_5_7,2811,0,0,0.00E+00,
20220120,Cocktail,1,5,8,Cocktail_1_5_8,2811,0,0,0.00E+00,
20220120,Cocktail,1,5,9,Cocktail_1_5_9,2811,0,0,0.00E+00,
20220120,Cocktail,1,5,10,Cocktail_1_5_10,2811,0,0,0.00E+00,
20220120,Cocktail,1,5,11,Cocktail_1_5_11,2811,0,0,0.00E+00,
20220120,Cocktail,1,5,12,Cocktail_1_5_12,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,1,Cocktail_2_5_1,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,2,Cocktail_2_5_2,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,3,Cocktail_2_5_3,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,4,Cocktail_2_5_4,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,5,Cocktail_2_5_5,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,6,Cocktail_2_5_6,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,7,Cocktail_2_5_7,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,8,Cocktail_2_5_8,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,9,Cocktail_2_5_9,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,10,Cocktail_2_5_10,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,11,Cocktail_2_5_11,2811,0,0,0.00E+00,
20220120,Cocktail,2,5,12,Cocktail_2_5_12,2811,0,0,0.00E+00,
20220120,Cocktail,4,5,1,Cocktail_4_5_1,2811,10,4,5.00E+07,
20220120,Cocktail,4,5,2,Cocktail_4_5_2,2811,9,4,4.50E+07,
20220120,Cocktail,4,5,3,Cocktail_4_5_3,2811,9,4,4.50E+07,
20220120,Cocktail,4,5,4,Cocktail_4_5_4,2811,4,4,2.00E+07,
20220120,Cocktail,4,5,5,Cocktail_4_5_5,2811,7,4,3.50E+07,
20220120,Cocktail,4,5,6,Cocktail_4_5_6,2811,14,4,7.00E+07,
20220120,Cocktail,4,5,7,Cocktail_4_5_7,2811,12,4,6.00E+07,
20220120,Cocktail,4,5,8,Cocktail_4_5_8,2811,10,4,5.00E+07,
20220120,Cocktail,4,5,9,Cocktail_4_5_9,2811,16,4,8.00E+07,
20220120,Cocktail,4,5,10,Cocktail_4_5_10,2811,10,4,5.00E+07,
20220120,Cocktail,4,5,11,Cocktail_4_5_11,2811,14,4,7.00E+07,
20220120,Cocktail,4,5,12,Cocktail_4_5_12,2811,6,4,3.00E+07,
20220120,Cocktail,5,5,1,Cocktail_5_5_1,2811,9,4,4.50E+07,
20220120,Cocktail,5,5,2,Cocktail_5_5_2,2811,11,4,5.50E+07,
20220120,Cocktail,5,5,3,Cocktail_5_5_3,2811,10,4,5.00E+07,
20220120,Cocktail,5,5,4,Cocktail_5_5_4,2811,3,4,1.50E+07,
20220120,Cocktail,5,5,5,Cocktail_5_5_5,2811,9,4,4.50E+07,
20220120,Cocktail,5,5,6,Cocktail_5_5_6,2811,5,4,2.50E+07,
20220120,Cocktail,5,5,7,Cocktail_5_5_7,2811,18,4,9.00E+07,
20220120,Cocktail,5,5,8,Cocktail_5_5_8,2811,13,4,6.50E+07,
20220120,Cocktail,5,5,9,Cocktail_5_5_9,2811,10,4,5.00E+07,
20220120,Cocktail,5,5,10,Cocktail_5_5_10,2811,3,4,1.50E+07,
20220120,Cocktail,5,5,11,Cocktail_5_5_11,2811,5,4,2.50E+07,
20220120,Cocktail,5,5,12,Cocktail_5_5_12,2811,11,4,5.50E+07,
20220122,REL606,0,0,0,REL606_0_0_0,OmpF Spec,32,6,1.60E+10,
20220122,L-,0,0,0,L-_0_0_0,OmpF Spec,20,6,1.00E+10,
20220122,O-,0,0,0,O-_0_0_0,OmpF Spec,7,1,3.50E+04,
20220122,Cocktail,1,5,1,Cocktail_1_5_1,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,1,5,2,Cocktail_1_5_2,OmpF Spec,12,1,6.00E+04,
20220122,Cocktail,1,5,3,Cocktail_1_5_3,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,1,5,4,Cocktail_1_5_4,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,1,5,5,Cocktail_1_5_5,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,1,5,6,Cocktail_1_5_6,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,1,5,7,Cocktail_1_5_7,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,1,5,8,Cocktail_1_5_8,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,1,5,9,Cocktail_1_5_9,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,1,5,10,Cocktail_1_5_10,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,1,5,11,Cocktail_1_5_11,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,1,5,12,Cocktail_1_5_12,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,1,Cocktail_2_5_1,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,2,Cocktail_2_5_2,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,3,Cocktail_2_5_3,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,4,Cocktail_2_5_4,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,5,Cocktail_2_5_5,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,6,Cocktail_2_5_6,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,7,Cocktail_2_5_7,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,8,Cocktail_2_5_8,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,9,Cocktail_2_5_9,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,10,Cocktail_2_5_10,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,11,Cocktail_2_5_11,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,2,5,12,Cocktail_2_5_12,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,4,5,1,Cocktail_4_5_1,OmpF Spec,7,1,3.50E+04,
20220122,Cocktail,4,5,2,Cocktail_4_5_2,OmpF Spec,14,1,7.00E+04,
20220122,Cocktail,4,5,3,Cocktail_4_5_3,OmpF Spec,7,1,3.50E+04,
20220122,Cocktail,4,5,4,Cocktail_4_5_4,OmpF Spec,12,1,6.00E+04,
20220122,Cocktail,4,5,5,Cocktail_4_5_5,OmpF Spec,10,1,5.00E+04,
20220122,Cocktail,4,5,6,Cocktail_4_5_6,OmpF Spec,14,1,7.00E+04,
20220122,Cocktail,4,5,7,Cocktail_4_5_7,OmpF Spec,8,1,4.00E+04,
20220122,Cocktail,4,5,8,Cocktail_4_5_8,OmpF Spec,11,1,5.50E+04,
20220122,Cocktail,4,5,9,Cocktail_4_5_9,OmpF Spec,3,2,1.50E+05,
20220122,Cocktail,4,5,10,Cocktail_4_5_10,OmpF Spec,8,1,4.00E+04,
20220122,Cocktail,4,5,11,Cocktail_4_5_11,OmpF Spec,7,1,3.50E+04,
20220122,Cocktail,4,5,12,Cocktail_4_5_12,OmpF Spec,6,1,3.00E+04,
20220122,Cocktail,5,5,1,Cocktail_5_5_1,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,5,5,2,Cocktail_5_5_2,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,5,5,3,Cocktail_5_5_3,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,5,5,4,Cocktail_5_5_4,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,5,5,5,Cocktail_5_5_5,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,5,5,6,Cocktail_5_5_6,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,5,5,7,Cocktail_5_5_7,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,5,5,8,Cocktail_5_5_8,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,5,5,9,Cocktail_5_5_9,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,5,5,10,Cocktail_5_5_10,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,5,5,11,Cocktail_5_5_11,OmpF Spec,0,0,0.00E+00,
20220122,Cocktail,5,5,12,Cocktail_5_5_12,OmpF Spec,0,0,0.00E+00,
20220122,REL606,0,0,0,REL606_0_0_0,LamB Spec,17,6,8.50E+09,
20220122,L-,0,0,0,L-_0_0_0,LamB Spec,25,1,1.25E+05,
20220122,O-,0,0,0,O-_0_0_0,LamB Spec,11,7,5.50E+10,
20220122,Cocktail,1,5,1,Cocktail_1_5_1,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,1,5,2,Cocktail_1_5_2,LamB Spec,10,2,5.00E+05,
20220122,Cocktail,1,5,3,Cocktail_1_5_3,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,1,5,4,Cocktail_1_5_4,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,1,5,5,Cocktail_1_5_5,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,1,5,6,Cocktail_1_5_6,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,1,5,7,Cocktail_1_5_7,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,1,5,8,Cocktail_1_5_8,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,1,5,9,Cocktail_1_5_9,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,1,5,10,Cocktail_1_5_10,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,1,5,11,Cocktail_1_5_11,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,1,5,12,Cocktail_1_5_12,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,1,Cocktail_2_5_1,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,2,Cocktail_2_5_2,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,3,Cocktail_2_5_3,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,4,Cocktail_2_5_4,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,5,Cocktail_2_5_5,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,6,Cocktail_2_5_6,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,7,Cocktail_2_5_7,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,8,Cocktail_2_5_8,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,9,Cocktail_2_5_9,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,10,Cocktail_2_5_10,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,11,Cocktail_2_5_11,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,2,5,12,Cocktail_2_5_12,LamB Spec,100,0,5.00E+04,
20220122,Cocktail,4,5,1,Cocktail_4_5_1,LamB Spec,12,2,6.00E+05,
20220122,Cocktail,4,5,2,Cocktail_4_5_2,LamB Spec,7,2,3.50E+05,
20220122,Cocktail,4,5,3,Cocktail_4_5_3,LamB Spec,2,3,1.00E+06,
20220122,Cocktail,4,5,4,Cocktail_4_5_4,LamB Spec,10,2,5.00E+05,
20220122,Cocktail,4,5,5,Cocktail_4_5_5,LamB Spec,5,2,2.50E+05,
20220122,Cocktail,4,5,6,Cocktail_4_5_6,LamB Spec,3,2,1.50E+05,
20220122,Cocktail,4,5,7,Cocktail_4_5_7,LamB Spec,5,2,2.50E+05,
20220122,Cocktail,4,5,8,Cocktail_4_5_8,LamB Spec,7,2,3.50E+05,
20220122,Cocktail,4,5,9,Cocktail_4_5_9,LamB Spec,12,2,6.00E+05,
20220122,Cocktail,4,5,10,Cocktail_4_5_10,LamB Spec,8,2,4.00E+05,
20220122,Cocktail,4,5,11,Cocktail_4_5_11,LamB Spec,8,2,4.00E+05,
20220122,Cocktail,4,5,12,Cocktail_4_5_12,LamB Spec,2,3,1.00E+06,
20220122,Cocktail,5,5,1,Cocktail_5_5_1,LamB Spec,4,2,2.00E+05,
20220122,Cocktail,5,5,2,Cocktail_5_5_2,LamB Spec,3,2,1.50E+05,
20220122,Cocktail,5,5,3,Cocktail_5_5_3,LamB Spec,5,2,2.50E+05,
20220122,Cocktail,5,5,4,Cocktail_5_5_4,LamB Spec,3,2,1.50E+05,
20220122,Cocktail,5,5,5,Cocktail_5_5_5,LamB Spec,3,2,1.50E+05,
20220122,Cocktail,5,5,6,Cocktail_5_5_6,LamB Spec,5,2,2.50E+05,
20220122,Cocktail,5,5,7,Cocktail_5_5_7,LamB Spec,6,2,3.00E+05,
20220122,Cocktail,5,5,8,Cocktail_5_5_8,LamB Spec,7,2,3.50E+05,
20220122,Cocktail,5,5,9,Cocktail_5_5_9,LamB Spec,3,3,1.50E+06,
20220122,Cocktail,5,5,10,Cocktail_5_5_10,LamB Spec,3,2,1.50E+05,
20220122,Cocktail,5,5,11,Cocktail_5_5_11,LamB Spec,52,1,2.60E+05,
20220122,Cocktail,5,5,12,Cocktail_5_5_12,LamB Spec,6,2,3.00E+05,
20220125,REL606,0,0,0,REL606_0_0_0,2811,31,4,1.55E+08,
20220125,L-,0,0,0,L-_0_0_0,2811,5,4,2.50E+07,
20220125,O-,0,0,0,O-_0_0_0,2811,44,4,2.20E+08,
20220125,2811,3,5,1,2811_3_5_1,2811,21,4,1.05E+08,
20220125,2811,3,5,2,2811_3_5_2,2811,11,4,5.50E+07,
20220125,2811,3,5,3,2811_3_5_3,2811,19,4,9.50E+07,
20220125,2811,3,5,4,2811_3_5_4,2811,32,4,1.60E+08,
20220125,2811,3,5,5,2811_3_5_5,2811,30,4,1.50E+08,
20220125,2811,6,5,1,2811_6_5_1,2811,31,4,1.55E+08,
20220125,2811,6,5,2,2811_6_5_2,2811,3,5,1.50E+08,
20220125,2811,6,5,3,2811_6_5_3,2811,32,4,1.60E+08,
20220125,2811,6,5,4,2811_6_5_4,2811,15,4,7.50E+07,
20220125,2811,6,5,5,2811_6_5_5,2811,24,4,1.20E+08,
20220125,2811,6,5,6,2811_6_5_6,2811,41,4,2.05E+08,
20220125,2811,6,5,7,2811_6_5_7,2811,28,4,1.40E+08,
20220125,2811,6,5,8,2811_6_5_8,2811,3,5,1.50E+08,
20220125,2811,6,5,9,2811_6_5_9,2811,30,4,1.50E+08,
20220125,2811,6,5,10,2811_6_5_10,2811,24,4,1.20E+08,
20220125,2811,6,5,11,2811_6_5_11,2811,25,4,1.25E+08,
20220125,2811,6,5,12,2811_6_5_12,2811,19,4,9.50E+07,
20220125,2811,2,8,1,2811_2_8_1,2811,20,4,1.00E+08,
20220125,2811,2,8,2,2811_2_8_2,2811,31,4,1.55E+08,
20220125,2811,2,8,3,2811_2_8_3,2811,29,4,1.45E+08,
20220125,2811,2,8,4,2811_2_8_4,2811,33,4,1.65E+08,
20220125,2811,2,8,5,2811_2_8_5,2811,25,4,1.25E+08,
20220125,2811,2,8,6,2811_2_8_6,2811,4,5,2.00E+08,
20220125,2811,2,8,7,2811_2_8_7,2811,3,5,1.50E+08,
20220125,2811,2,8,8,2811_2_8_8,2811,30,4,1.50E+08,
20220125,2811,2,8,9,2811_2_8_9,2811,24,4,1.20E+08,
20220125,2811,2,8,10,2811_2_8_10,2811,28,4,1.40E+08,
20220125,2811,2,8,11,2811_2_8_11,2811,33,4,1.65E+08,
20220125,2811,2,8,12,2811_2_8_12,2811,21,4,1.05E+08,
20220125,2811,6,10,1,2811_6_10_1,2811,9,4,4.50E+07,
20220125,2811,6,10,2,2811_6_10_2,2811,17,4,8.50E+07,
20220125,2811,6,10,3,2811_6_10_3,2811,7,4,3.50E+07,
20220125,2811,6,10,4,2811_6_10_4,2811,23,4,1.15E+08,
20220125,2811,6,10,5,2811_6_10_5,2811,16,4,8.00E+07,
20220125,2811,6,10,6,2811_6_10_6,2811,9,4,4.50E+07,
20220125,2811,6,10,7,2811_6_10_7,2811,24,4,1.20E+08,
20220125,2811,6,10,8,2811_6_10_8,2811,15,4,7.50E+07,
20220125,2811,6,10,9,2811_6_10_9,2811,25,4,1.25E+08,
20220125,2811,6,10,10,2811_6_10_10,2811,10,4,5.00E+07,
20220125,2811,6,10,11,2811_6_10_11,2811,19,4,9.50E+07,
20220125,2811,6,10,12,2811_6_10_12,2811,10,4,5.00E+07,
20220125,REL606,0,0,0,REL606_0_0_0,LamB Spec,5,7,2.50E+10,
20220125,L-,0,0,0,L-_0_0_0,LamB Spec,5,2,2.50E+05,
20220125,O-,0,0,0,O-_0_0_0,LamB Spec,12,7,6.00E+10,
20220125,2811,3,5,1,2811_3_5_1,LamB Spec,12,6,6.00E+09,
20220125,2811,3,5,2,2811_3_5_2,LamB Spec,2,7,1.00E+10,
20220125,2811,3,5,3,2811_3_5_3,LamB Spec,29,6,1.45E+10,
20220125,2811,3,5,4,2811_3_5_4,LamB Spec,2,7,1.00E+10,
20220125,2811,3,5,5,2811_3_5_5,LamB Spec,29,6,1.45E+10,
20220125,2811,6,5,1,2811_6_5_1,LamB Spec,14,6,7.00E+09,
20220125,2811,6,5,2,2811_6_5_2,LamB Spec,14,6,7.00E+09,
20220125,2811,6,5,3,2811_6_5_3,LamB Spec,18,6,9.00E+09,
20220125,2811,6,5,4,2811_6_5_4,LamB Spec,16,6,8.00E+09,
20220125,2811,6,5,5,2811_6_5_5,LamB Spec,22,6,1.10E+10,
20220125,2811,6,5,6,2811_6_5_6,LamB Spec,37,6,1.85E+10,
20220125,2811,6,5,7,2811_6_5_7,LamB Spec,8,6,4.00E+09,
20220125,2811,6,5,8,2811_6_5_8,LamB Spec,13,6,6.50E+09,
20220125,2811,6,5,9,2811_6_5_9,LamB Spec,26,6,1.30E+10,
20220125,2811,6,5,10,2811_6_5_10,LamB Spec,23,6,1.15E+10,
20220125,2811,6,5,11,2811_6_5_11,LamB Spec,19,6,9.50E+09,
20220125,2811,6,5,12,2811_6_5_12,LamB Spec,17,6,8.50E+09,
20220125,2811,2,8,1,2811_2_8_1,LamB Spec,5,7,2.50E+10,
20220125,2811,2,8,2,2811_2_8_2,LamB Spec,3,7,1.50E+10,
20220125,2811,2,8,3,2811_2_8_3,LamB Spec,6,7,3.00E+10,
20220125,2811,2,8,4,2811_2_8_4,LamB Spec,7,7,3.50E+10,
20220125,2811,2,8,5,2811_2_8_5,LamB Spec,5,7,2.50E+10,
20220125,2811,2,8,6,2811_2_8_6,LamB Spec,8,7,4.00E+10,
20220125,2811,2,8,7,2811_2_8_7,LamB Spec,34,6,1.70E+10,
20220125,2811,2,8,8,2811_2_8_8,LamB Spec,6,7,3.00E+10,
20220125,2811,2,8,9,2811_2_8_9,LamB Spec,7,7,3.50E+10,
20220125,2811,2,8,10,2811_2_8_10,LamB Spec,6,7,3.00E+10,
20220125,2811,2,8,11,2811_2_8_11,LamB Spec,6,7,3.00E+10,
20220125,2811,2,8,12,2811_2_8_12,LamB Spec,27,6,1.35E+10,
20220125,2811,6,10,1,2811_6_10_1,LamB Spec,16,6,8.00E+09,
20220125,2811,6,10,2,2811_6_10_2,LamB Spec,6,6,3.00E+09,
20220125,2811,6,10,3,2811_6_10_3,LamB Spec,22,6,1.10E+10,
20220125,2811,6,10,4,2811_6_10_4,LamB Spec,20,6,1.00E+10,
20220125,2811,6,10,5,2811_6_10_5,LamB Spec,16,6,8.00E+09,
20220125,2811,6,10,6,2811_6_10_6,LamB Spec,22,6,1.10E+10,
20220125,2811,6,10,7,2811_6_10_7,LamB Spec,22,6,1.10E+10,
20220125,2811,6,10,8,2811_6_10_8,LamB Spec,15,6,7.50E+09,
20220125,2811,6,10,9,2811_6_10_9,LamB Spec,33,6,1.65E+10,
20220125,2811,6,10,10,2811_6_10_10,LamB Spec,14,6,7.00E+09,
20220125,2811,6,10,11,2811_6_10_11,LamB Spec,19,6,9.50E+09,
20220125,2811,6,10,12,2811_6_10_12,LamB Spec,9,6,4.50E+09,
20220125,REL606,0,0,0,REL606_0_0_0,OmpF Spec,7,7,3.50E+10,
20220125,L-,0,0,0,L-_0_0_0,OmpF Spec,12,7,6.00E+10,
20220125,O-,0,0,0,O-_0_0_0,OmpF Spec,15,1,7.50E+04,
20220125,2811,3,5,1,2811_3_5_1,OmpF Spec,52,6,2.60E+10,
20220125,2811,3,5,2,2811_3_5_2,OmpF Spec,3,7,1.50E+10,
20220125,2811,3,5,3,2811_3_5_3,OmpF Spec,3,7,1.50E+10,
20220125,2811,3,5,4,2811_3_5_4,OmpF Spec,4,7,2.00E+10,
20220125,2811,3,5,5,2811_3_5_5,OmpF Spec,55,6,2.75E+10,
20220125,2811,6,5,1,2811_6_5_1,OmpF Spec,3,3,1.50E+06,
20220125,2811,6,5,2,2811_6_5_2,OmpF Spec,8,3,4.00E+06,
20220125,2811,6,5,3,2811_6_5_3,OmpF Spec,4,3,2.00E+06,
20220125,2811,6,5,4,2811_6_5_4,OmpF Spec,5,3,2.50E+06,
20220125,2811,6,5,5,2811_6_5_5,OmpF Spec,6,3,3.00E+06,
20220125,2811,6,5,6,2811_6_5_6,OmpF Spec,5,2,2.50E+05,
20220125,2811,6,5,7,2811_6_5_7,OmpF Spec,5,3,2.50E+06,
20220125,2811,6,5,8,2811_6_5_8,OmpF Spec,3,2,1.50E+05,
20220125,2811,6,5,9,2811_6_5_9,OmpF Spec,5,2,2.50E+05,
20220125,2811,6,5,10,2811_6_5_10,OmpF Spec,2,3,1.00E+06,
20220125,2811,6,5,11,2811_6_5_11,OmpF Spec,4,2,2.00E+05,
20220125,2811,6,5,12,2811_6_5_12,OmpF Spec,4,2,2.00E+05,
20220125,2811,2,8,1,2811_2_8_1,OmpF Spec,8,7,4.00E+10,
20220125,2811,2,8,2,2811_2_8_2,OmpF Spec,9,7,4.50E+10,
20220125,2811,2,8,3,2811_2_8_3,OmpF Spec,9,7,4.50E+10,
20220125,2811,2,8,4,2811_2_8_4,OmpF Spec,11,7,5.50E+10,
20220125,2811,2,8,5,2811_2_8_5,OmpF Spec,6,7,3.00E+10,
20220125,2811,2,8,6,2811_2_8_6,OmpF Spec,9,7,4.50E+10,
20220125,2811,2,8,7,2811_2_8_7,OmpF Spec,6,7,3.00E+10,
20220125,2811,2,8,8,2811_2_8_8,OmpF Spec,5,7,2.50E+10,
20220125,2811,2,8,9,2811_2_8_9,OmpF Spec,7,7,3.50E+10,
20220125,2811,2,8,10,2811_2_8_10,OmpF Spec,11,7,5.50E+10,
20220125,2811,2,8,11,2811_2_8_11,OmpF Spec,7,7,3.50E+10,
20220125,2811,2,8,12,2811_2_8_12,OmpF Spec,4,7,2.00E+10,
20220125,2811,6,10,1,2811_6_10_1,OmpF Spec,4,0,2.00E+03,
20220125,2811,6,10,2,2811_6_10_2,OmpF Spec,5,0,2.50E+03,
20220125,2811,6,10,3,2811_6_10_3,OmpF Spec,0,0,0.00E+00,
20220125,2811,6,10,4,2811_6_10_4,OmpF Spec,2,0,1.00E+03,
20220125,2811,6,10,5,2811_6_10_5,OmpF Spec,2,0,1.00E+03,
20220125,2811,6,10,6,2811_6_10_6,OmpF Spec,0,0,0.00E+00,
20220125,2811,6,10,7,2811_6_10_7,OmpF Spec,3,2,1.50E+05,
20220125,2811,6,10,8,2811_6_10_8,OmpF Spec,2,0,1.00E+03,
20220125,2811,6,10,9,2811_6_10_9,OmpF Spec,2,2,1.00E+05,
20220125,2811,6,10,10,2811_6_10_10,OmpF Spec,3,0,1.50E+03,
20220125,2811,6,10,11,2811_6_10_11,OmpF Spec,2,1,1.00E+04,
20220125,2811,6,10,12,2811_6_10_12,OmpF Spec,1,0,5.00E+02,
20220202,REL606,0,0,0,REL606_0_0_0,2811,38,5,1.90E+09,
20220202,L-,0,0,0,L-_0_0_0,2811,6,5,3.00E+08,
20220202,O-,0,0,0,O-_0_0_0,2811,28,5,1.40E+09,
20220202,Cocktail,3,5,1,Cocktail_3_5_1,2811,8,5,4.00E+08,
20220202,Cocktail,3,5,2,Cocktail_3_5_2,2811,5,5,2.50E+08,
20220202,Cocktail,3,5,3,Cocktail_3_5_3,2811,20,5,1.00E+09,
20220202,Cocktail,3,5,4,Cocktail_3_5_4,2811,18,5,9.00E+08,
20220202,Cocktail,3,5,5,Cocktail_3_5_5,2811,14,5,7.00E+08,
20220202,Cocktail,3,5,6,Cocktail_3_5_6,2811,28,5,1.40E+09,
20220202,Cocktail,3,5,7,Cocktail_3_5_7,2811,24,5,1.20E+09,
20220202,Cocktail,3,5,8,Cocktail_3_5_8,2811,21,5,1.05E+09,
20220202,Cocktail,3,5,9,Cocktail_3_5_9,2811,8,5,4.00E+08,
20220202,Cocktail,3,5,10,Cocktail_3_5_10,2811,13,5,6.50E+08,
20220202,Cocktail,3,5,11,Cocktail_3_5_11,2811,32,5,1.60E+09,
20220202,Cocktail,3,5,12,Cocktail_3_5_12,2811,15,5,7.50E+08,
20220202,Cocktail,6,5,1,Cocktail_6_5_1,2811,10,5,5.00E+08,
20220202,Cocktail,6,5,2,Cocktail_6_5_2,2811,10,5,5.00E+08,
20220202,Cocktail,6,5,3,Cocktail_6_5_3,2811,11,5,5.50E+08,
20220202,Cocktail,6,5,4,Cocktail_6_5_4,2811,11,5,5.50E+08,
20220202,Cocktail,6,5,5,Cocktail_6_5_5,2811,9,5,4.50E+08,
20220202,Cocktail,6,5,6,Cocktail_6_5_6,2811,4,5,2.00E+08,
20220202,Cocktail,6,5,7,Cocktail_6_5_7,2811,4,5,2.00E+08,
20220202,Cocktail,6,5,8,Cocktail_6_5_8,2811,4,5,2.00E+08,
20220202,Cocktail,6,5,9,Cocktail_6_5_9,2811,9,5,4.50E+08,
20220202,Cocktail,6,5,10,Cocktail_6_5_10,2811,7,5,3.50E+08,
20220202,Cocktail,6,5,11,Cocktail_6_5_11,2811,11,5,5.50E+08,
20220202,Cocktail,6,5,12,Cocktail_6_5_12,2811,5,5,2.50E+08,
20220202,Cocktail,5,10,2,Cocktail_5_10_2,2811,0,0,0.00E+00,
20220202,Cocktail,5,10,6,Cocktail_5_10_6,2811,3,0,1.50E+03,
20220202,Cocktail,5,10,7,Cocktail_5_10_7,2811,2,0,1.00E+03,
20220202,Cocktail,5,10,10,Cocktail_5_10_10,2811,9,0,4.50E+03,
20220202,Cocktail,5,10,11,Cocktail_5_10_11,2811,7,0,3.50E+03,
20220202,Cocktail,5,10,12,Cocktail_5_10_12,2811,6,0,3.00E+03,
20220202,Cocktail,6,10,1,Cocktail_6_10_1,2811,5,5,2.50E+08,
20220202,Cocktail,6,10,2,Cocktail_6_10_2,2811,29,4,1.45E+08,
20220202,Cocktail,6,10,3,Cocktail_6_10_3,2811,7,5,3.50E+08,
20220202,Cocktail,6,10,4,Cocktail_6_10_4,2811,11,5,5.50E+08,
20220202,Cocktail,6,10,5,Cocktail_6_10_5,2811,6,5,3.00E+08,
20220202,Cocktail,6,10,6,Cocktail_6_10_6,2811,11,5,5.50E+08,
